"","model","alg","pilot","metric","version","variable","value"
"411","hake","RWM",TRUE,"mle","original","Rhat",1.00068981480429
"412","hake","RWM",TRUE,"mle","original","Rhat",1.00001919110924
"413","hake","RWM",TRUE,"mle","original","Rhat",0.999906754301152
"414","hake","RWM",TRUE,"mle","original","Rhat",0.99997661253549
"415","hake","RWM",TRUE,"mle","original","Rhat",0.999841075904828
"416","hake","RWM",TRUE,"mle","original","Rhat",1.00039238609053
"417","hake","RWM",TRUE,"mle","original","Rhat",0.999968927287488
"418","hake","RWM",TRUE,"mle","original","Rhat",1.00018532136231
"419","hake","RWM",TRUE,"mle","original","Rhat",1.00057562003959
"420","hake","RWM",TRUE,"mle","original","Rhat",0.999805480895734
"421","hake","RWM",TRUE,"mle","original","Rhat",1.00009133295474
"422","hake","RWM",TRUE,"mle","original","Rhat",1.00031662581776
"423","hake","RWM",TRUE,"mle","original","Rhat",0.999799578354749
"424","hake","RWM",TRUE,"mle","original","Rhat",1.00012653687899
"425","hake","RWM",TRUE,"mle","original","Rhat",0.999959206721585
"426","hake","RWM",TRUE,"mle","original","Rhat",1.00089295377784
"427","hake","RWM",TRUE,"mle","original","Rhat",0.999914657155002
"428","hake","RWM",TRUE,"mle","original","Rhat",0.999769852902433
"429","hake","RWM",TRUE,"mle","original","Rhat",0.999870415287445
"430","hake","RWM",TRUE,"mle","original","Rhat",1.00011450658098
"431","hake","RWM",TRUE,"mle","original","Rhat",0.999821940259078
"432","hake","RWM",TRUE,"mle","original","Rhat",0.999826922824965
"433","hake","RWM",TRUE,"mle","original","Rhat",1.00041046210375
"434","hake","RWM",TRUE,"mle","original","Rhat",0.999750400779208
"435","hake","RWM",TRUE,"mle","original","Rhat",1.0003389854334
"436","hake","RWM",TRUE,"mle","original","Rhat",1.00026756920242
"437","halibut","RWM",TRUE,"mle","original","Rhat",1.0018899101119
"438","halibut","RWM",TRUE,"mle","original","Rhat",1.00186294474897
"439","halibut","RWM",TRUE,"mle","original","Rhat",1.00320833455914
"440","halibut","RWM",TRUE,"mle","original","Rhat",1.00440129408016
"441","halibut","RWM",TRUE,"mle","original","Rhat",1.00950522396452
"442","halibut","RWM",TRUE,"mle","original","Rhat",1.07412834237928
"443","halibut","RWM",TRUE,"mle","original","Rhat",1.30099615345634
"444","halibut","RWM",TRUE,"mle","original","Rhat",1.05456674084798
"445","halibut","RWM",TRUE,"mle","original","Rhat",1.07502865208676
"446","halibut","RWM",TRUE,"mle","original","Rhat",1.49658993426677
"447","halibut","RWM",TRUE,"mle","original","Rhat",1.15034625171077
"448","halibut","RWM",TRUE,"mle","original","Rhat",1.17183409621274
"449","halibut","RWM",TRUE,"mle","original","Rhat",1.03378247797133
"450","halibut","RWM",TRUE,"mle","original","Rhat",1.00317909913389
"451","halibut","RWM",TRUE,"mle","original","Rhat",1.00103225740317
"452","halibut","RWM",TRUE,"mle","original","Rhat",1.00469678307038
"453","halibut","RWM",TRUE,"mle","original","Rhat",1.00102031582333
"454","halibut","RWM",TRUE,"mle","original","Rhat",1.00441669037647
"455","halibut","RWM",TRUE,"mle","original","Rhat",1.00040604259371
"456","halibut","RWM",TRUE,"mle","original","Rhat",1.00155713509253
"457","halibut","RWM",TRUE,"mle","original","Rhat",1.00143777874461
"458","halibut","RWM",TRUE,"mle","original","Rhat",1.00168641775566
"459","halibut","RWM",TRUE,"mle","original","Rhat",1.00294860934045
"460","halibut","RWM",TRUE,"mle","original","Rhat",1.00168284703302
"461","halibut","RWM",TRUE,"mle","original","Rhat",1.00208666905895
"462","halibut","RWM",TRUE,"mle","original","Rhat",1.00274475430367
"463","halibut","RWM",TRUE,"mle","original","Rhat",1.00120687575619
"464","halibut","RWM",TRUE,"mle","original","Rhat",1.00129231116807
"465","halibut","RWM",TRUE,"mle","original","Rhat",1.00251773821392
"466","halibut","RWM",TRUE,"mle","original","Rhat",1.00161013148732
"467","halibut","RWM",TRUE,"mle","original","Rhat",1.00140446931234
"468","halibut","RWM",TRUE,"mle","original","Rhat",1.00103090132781
"469","halibut","RWM",TRUE,"mle","original","Rhat",1.00097690687838
"470","halibut","RWM",TRUE,"mle","original","Rhat",1.00207710084557
"471","halibut","RWM",TRUE,"mle","original","Rhat",1.00326307838734
"472","halibut","RWM",TRUE,"mle","original","Rhat",1.00122231468579
"473","halibut","RWM",TRUE,"mle","original","Rhat",1.00278586185496
"474","halibut","RWM",TRUE,"mle","original","Rhat",1.00030264749177
"475","halibut","RWM",TRUE,"mle","original","Rhat",1.00038409845086
"476","halibut","RWM",TRUE,"mle","original","Rhat",1.00134691651466
"477","halibut","RWM",TRUE,"mle","original","Rhat",1.00230228968368
"478","halibut","RWM",TRUE,"mle","original","Rhat",1.00179141393143
"479","halibut","RWM",TRUE,"mle","original","Rhat",1.00049857416595
"480","halibut","RWM",TRUE,"mle","original","Rhat",1.00167961308103
"481","halibut","RWM",TRUE,"mle","original","Rhat",1.00210367894721
"482","halibut","RWM",TRUE,"mle","original","Rhat",1.00059317768178
"483","halibut","RWM",TRUE,"mle","original","Rhat",1.00175823533456
"484","halibut","RWM",TRUE,"mle","original","Rhat",1.00229001202805
"485","halibut","RWM",TRUE,"mle","original","Rhat",1.00149011860071
"486","halibut","RWM",TRUE,"mle","original","Rhat",1.00132602641513
"487","halibut","RWM",TRUE,"mle","original","Rhat",1.00052931568557
"488","halibut","RWM",TRUE,"mle","original","Rhat",1.00084920864597
"489","halibut","RWM",TRUE,"mle","original","Rhat",1.00013708957176
"490","halibut","RWM",TRUE,"mle","original","Rhat",1.00017603894572
"491","halibut","RWM",TRUE,"mle","original","Rhat",1.00007181786179
"492","halibut","RWM",TRUE,"mle","original","Rhat",1.00015851712772
"493","halibut","RWM",TRUE,"mle","original","Rhat",1.00038913382071
"494","halibut","RWM",TRUE,"mle","original","Rhat",1.0018875130744
"495","halibut","RWM",TRUE,"mle","original","Rhat",1.000671844301
"496","halibut","RWM",TRUE,"mle","original","Rhat",1.00110762630824
"497","halibut","RWM",TRUE,"mle","original","Rhat",1.00116625849957
"498","halibut","RWM",TRUE,"mle","original","Rhat",1.00027203973148
"499","halibut","RWM",TRUE,"mle","original","Rhat",1.00145512337959
"500","halibut","RWM",TRUE,"mle","original","Rhat",1.00156444212929
"501","halibut","RWM",TRUE,"mle","original","Rhat",1.00036842824541
"502","halibut","RWM",TRUE,"mle","original","Rhat",1.0017997694207
"503","halibut","RWM",TRUE,"mle","original","Rhat",1.00275133830138
"504","halibut","RWM",TRUE,"mle","original","Rhat",1.00214248599979
"505","halibut","RWM",TRUE,"mle","original","Rhat",1.00274164626728
"506","halibut","RWM",TRUE,"mle","original","Rhat",1.00120892353156
"507","halibut","RWM",TRUE,"mle","original","Rhat",1.00261909742
"508","halibut","RWM",TRUE,"mle","original","Rhat",1.00310508125766
"509","halibut","RWM",TRUE,"mle","original","Rhat",1.00324486124525
"510","halibut","RWM",TRUE,"mle","original","Rhat",1.00297223970783
"511","halibut","RWM",TRUE,"mle","original","Rhat",1.00132253283859
"512","halibut","RWM",TRUE,"mle","original","Rhat",1.00503591586675
"513","halibut","RWM",TRUE,"mle","original","Rhat",0.999901303505052
"514","halibut","RWM",TRUE,"mle","original","Rhat",1.02563777165207
"515","halibut","RWM",TRUE,"mle","original","Rhat",1.07531178827075
"516","halibut","RWM",TRUE,"mle","original","Rhat",1.02827221041952
"517","halibut","RWM",TRUE,"mle","original","Rhat",1.15235687514245
"518","halibut","RWM",TRUE,"mle","original","Rhat",1.04501072812561
"519","halibut","RWM",TRUE,"mle","original","Rhat",1.11269430141875
"520","halibut","RWM",TRUE,"mle","original","Rhat",1.0057844992597
"521","halibut","RWM",TRUE,"mle","original","Rhat",1.03164211768379
"522","halibut","RWM",TRUE,"mle","original","Rhat",1.0021693524678
"523","halibut","RWM",TRUE,"mle","original","Rhat",1.00252374108259
"524","halibut","RWM",TRUE,"mle","original","Rhat",1.00169358081213
"525","halibut","RWM",TRUE,"mle","original","Rhat",1.00093305533949
"526","halibut","RWM",TRUE,"mle","original","Rhat",1.00056020328162
"527","halibut","RWM",TRUE,"mle","original","Rhat",1.00056234534913
"528","halibut","RWM",TRUE,"mle","original","Rhat",1.00021440008452
"529","halibut","RWM",TRUE,"mle","original","Rhat",0.999990222388366
"530","halibut","RWM",TRUE,"mle","original","Rhat",1.00162074684143
"531","halibut","RWM",TRUE,"mle","original","Rhat",0.999999007092394
"532","halibut","RWM",TRUE,"mle","original","Rhat",1.00080377691084
"533","halibut","RWM",TRUE,"mle","original","Rhat",0.99994925654985
"534","halibut","RWM",TRUE,"mle","original","Rhat",1.00083170697469
"535","halibut","RWM",TRUE,"mle","original","Rhat",1.00067170799666
"536","halibut","RWM",TRUE,"mle","original","Rhat",1.00090285720572
"537","halibut","RWM",TRUE,"mle","original","Rhat",1.00192853327356
"538","halibut","RWM",TRUE,"mle","original","Rhat",1.00028692712962
"539","halibut","RWM",TRUE,"mle","original","Rhat",1.00135385517829
"540","halibut","RWM",TRUE,"mle","original","Rhat",1.00078918746724
"541","halibut","RWM",TRUE,"mle","original","Rhat",1.00066842060857
"542","halibut","RWM",TRUE,"mle","original","Rhat",1.00045625443737
"543","halibut","RWM",TRUE,"mle","original","Rhat",1.00082293036184
"544","halibut","RWM",TRUE,"mle","original","Rhat",1.00033542400002
"545","halibut","RWM",TRUE,"mle","original","Rhat",1.00216333043008
"546","halibut","RWM",TRUE,"mle","original","Rhat",1.00065903444387
"547","halibut","RWM",TRUE,"mle","original","Rhat",1.00051792351032
"548","halibut","RWM",TRUE,"mle","original","Rhat",1.00068356833723
"549","halibut","RWM",TRUE,"mle","original","Rhat",1.00044121066855
"550","halibut","RWM",TRUE,"mle","original","Rhat",1.00110731350652
"551","halibut","RWM",TRUE,"mle","original","Rhat",1.0004975067285
"552","halibut","RWM",TRUE,"mle","original","Rhat",1.00051182173144
"553","halibut","RWM",TRUE,"mle","original","Rhat",1.00155249929504
"554","halibut","RWM",TRUE,"mle","original","Rhat",1.00323679388152
"555","halibut","RWM",TRUE,"mle","original","Rhat",1.0019138221668
"556","halibut","RWM",TRUE,"mle","original","Rhat",1.00181015172037
"557","halibut","RWM",TRUE,"mle","original","Rhat",1.00224376310924
"558","halibut","RWM",TRUE,"mle","original","Rhat",1.00142435038502
"559","halibut","RWM",TRUE,"mle","original","Rhat",1.0008858158849
"560","halibut","RWM",TRUE,"mle","original","Rhat",1.00052951534473
"561","halibut","RWM",TRUE,"mle","original","Rhat",1.0000123738084
"562","halibut","RWM",TRUE,"mle","original","Rhat",1.00072787352453
"563","halibut","RWM",TRUE,"mle","original","Rhat",1.00027414898916
"564","halibut","RWM",TRUE,"mle","original","Rhat",1.00063647817796
"565","halibut","RWM",TRUE,"mle","original","Rhat",1.00023122601161
"566","halibut","RWM",TRUE,"mle","original","Rhat",1.0014308316864
"567","halibut","RWM",TRUE,"mle","original","Rhat",1.0009296000802
"568","halibut","RWM",TRUE,"mle","original","Rhat",1.00126661286443
"569","halibut","RWM",TRUE,"mle","original","Rhat",1.00010578689763
"570","halibut","RWM",TRUE,"mle","original","Rhat",1.0018977707608
"571","halibut","RWM",TRUE,"mle","original","Rhat",1.00066160694257
"572","halibut","RWM",TRUE,"mle","original","Rhat",1.00051397694526
"573","halibut","RWM",TRUE,"mle","original","Rhat",1.00092565176392
"574","halibut","RWM",TRUE,"mle","original","Rhat",1.00132417399228
"575","halibut","RWM",TRUE,"mle","original","Rhat",1.00027999607959
"576","halibut","RWM",TRUE,"mle","original","Rhat",1.00063310700453
"577","halibut","RWM",TRUE,"mle","original","Rhat",1.00168783951974
"578","halibut","RWM",TRUE,"mle","original","Rhat",1.00131210695792
"579","halibut","RWM",TRUE,"mle","original","Rhat",1.00114542628668
"580","halibut","RWM",TRUE,"mle","original","Rhat",1.0015590109086
"581","halibut","RWM",TRUE,"mle","original","Rhat",1.00168080468905
"582","halibut","RWM",TRUE,"mle","original","Rhat",1.00083747647172
"583","halibut","RWM",TRUE,"mle","original","Rhat",1.00098247073515
"584","halibut","RWM",TRUE,"mle","original","Rhat",1.00120438288234
"585","halibut","RWM",TRUE,"mle","original","Rhat",1.00089337308714
"586","halibut","RWM",TRUE,"mle","original","Rhat",1.00096632544928
"587","halibut","RWM",TRUE,"mle","original","Rhat",1.00216822777015
"588","halibut","RWM",TRUE,"mle","original","Rhat",1.00060774560072
"589","halibut","RWM",TRUE,"mle","original","Rhat",1.00063056348557
"590","halibut","RWM",TRUE,"mle","original","Rhat",1.00104044847255
"591","halibut","RWM",TRUE,"mle","original","Rhat",1.0015930770898
"592","halibut","RWM",TRUE,"mle","original","Rhat",1.00064648909208
"593","halibut","RWM",TRUE,"mle","original","Rhat",1.00002561997508
"594","halibut","RWM",TRUE,"mle","original","Rhat",1.00092597507446
"595","halibut","RWM",TRUE,"mle","original","Rhat",1.00117441893682
"596","halibut","RWM",TRUE,"mle","original","Rhat",1.00143416007496
"597","halibut","RWM",TRUE,"mle","original","Rhat",1.00188788244228
"598","halibut","RWM",TRUE,"mle","original","Rhat",1.00173551703846
"599","halibut","RWM",TRUE,"mle","original","Rhat",0.99989093273218
"600","halibut","RWM",TRUE,"mle","original","Rhat",1.00104917808764
"601","halibut","RWM",TRUE,"mle","original","Rhat",1.00080354010943
"602","halibut","RWM",TRUE,"mle","original","Rhat",1.00191701839965
"603","halibut","RWM",TRUE,"mle","original","Rhat",1.00179536793267
"604","halibut","RWM",TRUE,"mle","original","Rhat",1.00093676464159
"605","halibut","RWM",TRUE,"mle","original","Rhat",1.00131298027328
"606","halibut","RWM",TRUE,"mle","original","Rhat",1.00109131248306
"607","halibut","RWM",TRUE,"mle","original","Rhat",1.00026606370288
"608","halibut","RWM",TRUE,"mle","original","Rhat",1.00007290117949
"609","halibut","RWM",TRUE,"mle","original","Rhat",1.00098559058802
"610","halibut","RWM",TRUE,"mle","original","Rhat",1.00029927687793
"611","halibut","RWM",TRUE,"mle","original","Rhat",1.00181741516249
"612","halibut","RWM",TRUE,"mle","original","Rhat",0.999827482377195
"613","halibut","RWM",TRUE,"mle","original","Rhat",1.00157396350424
"614","halibut","RWM",TRUE,"mle","original","Rhat",1.00085902246262
"615","halibut","RWM",TRUE,"mle","original","Rhat",1.00054291502087
"616","halibut","RWM",TRUE,"mle","original","Rhat",0.999993611073778
"617","halibut","RWM",TRUE,"mle","original","Rhat",1.00100661909321
"618","halibut","RWM",TRUE,"mle","original","Rhat",1.00104323122927
"619","halibut","RWM",TRUE,"mle","original","Rhat",1.00108275308604
"620","halibut","RWM",TRUE,"mle","original","Rhat",1.00123200163982
"621","halibut","RWM",TRUE,"mle","original","Rhat",1.00109423337167
"622","halibut","RWM",TRUE,"mle","original","Rhat",1.00090971545593
"623","halibut","RWM",TRUE,"mle","original","Rhat",1.00096823472925
"624","halibut","RWM",TRUE,"mle","original","Rhat",1.00100999917176
"625","halibut","RWM",TRUE,"mle","original","Rhat",1.00170535350798
"626","halibut","RWM",TRUE,"mle","original","Rhat",0.99989894995265
"627","halibut","RWM",TRUE,"mle","original","Rhat",0.99984414701804
"628","halibut","RWM",TRUE,"mle","original","Rhat",1.00052570390858
"629","halibut","RWM",TRUE,"mle","original","Rhat",1.00066145229203
"630","halibut","RWM",TRUE,"mle","original","Rhat",1.00070075241987
"631","halibut","RWM",TRUE,"mle","original","Rhat",1.00111115277611
"632","halibut","RWM",TRUE,"mle","original","Rhat",1.00121065441272
"633","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00003744529953
"634","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00002249071091
"635","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999913840226225
"636","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999836623591934
"637","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00030979372555
"638","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00026654486747
"639","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00178298145852
"640","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00061888649195
"641","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.0008054277536
"642","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00046807867094
"643","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00005362704013
"644","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00065526731541
"645","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00000121225823
"646","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00034603891233
"647","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00016569689047
"648","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999895803965733
"649","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00021903689812
"650","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00002841102766
"651","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00018066348943
"652","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00011416073763
"653","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00066516970268
"654","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.0000357269349
"655","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00010219825133
"656","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.0005760183073
"657","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00019531637641
"658","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00047598740881
"659","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00010344799665
"660","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00029226496402
"661","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999939867826301
"662","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00006400164631
"663","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00021839332068
"664","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999861541958317
"665","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00037235015804
"666","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00103006324383
"667","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999980065570568
"668","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00032017679421
"669","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.99991659657129
"670","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00001717412419
"671","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999771701926381
"672","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999905141039454
"673","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999766644179923
"674","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999949932746016
"675","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999938387068345
"676","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999787465594775
"677","halibut2","RWM",TRUE,"mle","regularized","Rhat",1.00014747142213
"678","halibut2","RWM",TRUE,"mle","regularized","Rhat",0.999952005688241
